time_ms,subject_id,event,Fp1,Fp2,F3,F4,C3,C4,O1,O2
4032.000000,3,Task,-7.384298,14.250769,2.233777,-14.824168,-1.626441,-1.924542,16.198397,-5.070761
4036.000000,3,Task,-11.990113,10.702194,8.413664,-14.683932,0.743598,-2.936924,14.780042,-8.020547
4040.000000,3,Task,-11.671205,9.952332,5.757661,-16.448796,6.597692,-2.194395,10.763625,-3.441796
4044.000000,3,Task,-13.277849,7.460636,2.516217,-16.215129,,-0.525523,5.327960,-5.648997
4048.000000,3,Task,-13.001133,2.312273,1.335252,-10.097537,18.504524,8.495096,2.295871,0.017647
4052.000000,3,Task,-18.423933,3.606463,-0.380737,-10.917855,11.556304,9.938788,2.719281,0.544996
4056.000000,3,Task,-15.067865,5.599912,1.483443,-12.269946,13.834401,16.569680,1.342480,6.694891
4060.000000,3,Task,-13.600206,10.491308,-0.408293,-6.502349,12.975267,14.265065,-0.724598,5.948564
4064.000000,3,Task,-11.563943,7.482851,-2.062566,-8.656072,13.482010,13.337040,2.628226,6.231319
4068.000000,3,Task,-8.682140,10.181354,0.524226,-2.780889,13.382272,8.248430,1.580970,6.232524
4072.000000,3,Task,,13.651507,-0.694820,-2.530768,7.838030,9.159754,-2.843529,0.841398
4076.000000,3,Task,-2.538622,10.854314,-2.857781,-2.013735,5.740916,-2.434220,-1.335709,-4.912687
4080.000000,3,Task,-7.509792,7.785535,0.824899,-2.968412,-1.560923,1.351946,-2.030931,-7.344456
4084.000000,3,Task,-10.125831,5.484291,5.672179,-6.033246,-4.221050,2.176726,-5.384864,-2.879078
4088.000000,3,Task,-12.757911,-1.499690,7.149361,-4.772692,-2.183321,8.439958,-3.064364,-6.936220
4092.000000,3,Task,-13.668560,0.836941,5.832452,-4.939594,-2.559580,8.050228,-5.269016,-4.821680
4096.000000,3,Task,-9.312360,-8.723963,5.634349,3.248804,0.431319,6.106506,-5.386220,-1.455115
4100.000000,3,Task,-1.853377,-8.949637,2.801864,6.702459,4.100979,7.781760,-4.408570,-5.896747
4104.000000,3,Task,-0.166381,-8.682946,-4.876764,10.188825,5.801897,9.992126,-2.044096,-5.651006
4108.000000,3,Task,0.119207,-8.721082,-4.598581,13.258781,2.128193,8.309871,-1.704767,-1.748553
4112.000000,3,Task,2.082311,-5.017240,-2.258407,13.222230,-1.557776,7.917132,-0.606754,2.718171
4116.000000,3,Task,5.878408,-3.004773,-1.285812,9.589531,-4.645468,6.379021,5.824229,4.640827
4120.000000,3,Task,6.760412,-3.821233,-0.746097,2.393811,-5.555385,0.593992,6.968985,-0.515012
4124.000000,3,Task,11.246928,3.278896,1.670560,6.689712,-6.779999,1.717021,10.215982,0.863843
4128.000000,3,Task,11.004695,3.710818,7.159938,1.809695,-6.387352,-4.317188,7.876531,-1.898209
4132.000000,3,Task,3.120836,0.564989,7.536601,2.230656,-5.321072,-5.948358,3.061509,-2.534504
4136.000000,3,Task,0.811121,-0.516483,8.848279,0.501620,-5.727023,-1.045428,2.696964,-0.927097
4140.000000,3,Task,-1.573872,-1.274463,7.050555,-7.926079,-4.828516,-1.728390,0.322103,0.891020
4144.000000,3,Task,-2.488915,-3.830309,7.738493,-5.675668,-0.438572,5.160130,-4.717140,1.394414
4148.000000,3,Task,-11.087405,-1.465684,4.000437,-3.065144,4.623468,3.827441,-1.023900,4.654506
4152.000000,3,Task,-5.449748,-2.022508,2.156430,6.166255,9.334780,4.709959,2.105061,11.826575
4156.000000,3,Task,-5.820863,3.566043,-4.380648,5.218992,13.337773,7.188070,-5.266079,7.423081
4160.000000,3,Task,3.936281,-2.324868,-7.039049,2.820018,18.169550,1.260885,-11.196131,8.545991
4164.000000,3,Task,3.404161,3.271453,-12.763921,6.113598,11.169593,2.252637,-6.274017,9.328871
4168.000000,3,Task,4.253192,10.243979,-8.263812,4.353481,9.178742,2.184211,1.273479,5.181168
4172.000000,3,Task,0.022144,11.204901,-3.145891,-1.998600,6.383122,-5.109944,-3.048711,6.882773
4176.000000,3,Task,-0.732156,9.766083,-3.513283,-4.186015,2.880276,-1.020845,3.036695,-0.323051
4180.000000,3,Task,0.262711,11.458334,-7.833119,-4.918013,4.656224,-10.420435,-0.984858,-1.306777
4184.000000,3,Task,-1.320074,8.163644,-0.944746,-4.606018,1.072941,-8.972719,-0.170643,-7.579547
4188.000000,3,Task,-5.047240,2.335493,-1.593200,-3.820839,-0.060566,-7.278273,-2.305573,-11.340067
4192.000000,3,Task,-5.189750,-0.164625,-9.802118,-3.880925,4.473900,-7.434802,-4.766556,-10.497440
4196.000000,3,Task,-6.384616,-5.425238,-8.328163,-3.985791,6.696130,-4.184158,-4.387912,-12.223446
4200.000000,3,Task,-7.462751,-4.715065,-10.410576,-2.021781,2.346930,-3.465644,1.509190,-11.900509
4204.000000,3,Task,-2.957041,-2.031004,-9.917798,0.375891,5.978545,-0.297899,4.746164,-12.368454
4208.000000,3,Task,0.796175,-2.006109,-11.658415,4.228447,3.853795,1.045316,5.782892,-7.093798
4212.000000,3,Task,0.634852,-0.830431,-15.944565,8.879605,11.054417,-1.471809,5.493191,-7.480781
4216.000000,3,Task,5.089982,-1.268260,-16.273417,6.365653,4.986110,-9.461533,8.007265,-6.811131
4220.000000,3,Task,6.805908,3.543798,-10.359979,3.841615,2.013439,-8.030800,8.144345,-10.795880
4224.000000,3,Task,0.935749,0.990501,-0.796759,2.375384,-3.331489,-9.527149,10.100904,-13.189707
4228.000000,3,Task,0.609780,3.323866,-1.672972,-4.112549,-5.488412,-7.779216,9.738728,-9.881471
4232.000000,3,Task,-3.110033,-2.741092,1.688597,-6.220931,-8.140964,-1.914945,8.500592,-8.761373
4236.000000,3,Task,-5.639961,1.893534,2.519867,-5.670744,-4.767955,-3.420005,5.993739,-5.164398
4240.000000,3,Task,-3.587033,-6.146760,4.311538,-4.599509,-0.580514,-1.039641,2.251271,-4.367657
4244.000000,3,Task,-6.061306,-8.980125,3.768891,-3.661583,2.135810,3.242696,0.594326,-0.320082
4248.000000,3,Task,-8.053287,-10.844716,1.949602,3.410226,4.825262,7.197385,-2.586703,-2.266014
4252.000000,3,Task,-10.001569,-7.151399,-4.668648,6.839030,3.648224,9.037058,-7.288221,4.578323
4256.000000,3,Task,-7.003004,-5.293984,-2.233285,4.772478,8.492324,10.973389,-8.384329,8.995963
4260.000000,3,Task,-2.320179,-6.488710,-0.893638,10.294063,4.640734,9.839994,-10.277077,9.944743
4264.000000,3,Task,4.467847,-3.610030,-0.327367,5.277905,4.321939,10.265711,-8.721175,8.017940
4268.000000,3,Task,8.501173,-4.702203,1.067929,8.454422,0.228160,6.602837,-7.940814,6.958074
4272.000000,3,Task,8.455475,-3.510417,3.616244,6.996490,1.116982,2.640176,-6.729989,6.622014
4276.000000,3,Task,10.871260,-4.894610,2.245994,7.704400,-4.188915,-1.449691,-10.367197,3.057655
4280.000000,3,Task,8.467820,-6.285882,4.962450,9.524072,-6.916129,-6.385521,-12.241181,-2.917431
4284.000000,3,Task,2.978944,-10.042975,8.946251,3.965099,-15.697209,-1.387314,-10.919525,-3.357730
4288.000000,3,Task,0.164268,-9.241709,11.683367,3.073451,-17.748407,-3.347762,-7.609244,0.223645
4292.000000,3,Task,4.063688,-10.560518,13.047134,3.619657,-10.192602,0.022562,-7.312618,-5.099452
4296.000000,3,Task,2.771042,-15.150813,4.113867,6.151354,-5.750603,1.025065,-7.937275,-0.758352
4300.000000,3,Task,10.687437,-15.405223,-0.245834,14.946700,-3.321748,0.338914,-8.682640,-3.143426
4304.000000,3,Task,7.151294,-17.235689,-3.734996,15.754227,-4.803207,-1.388464,-8.917831,-3.582690
4308.000000,3,Task,10.106055,-10.187270,-6.150636,14.179359,-1.318454,-0.248896,-4.981067,-1.376710
4312.000000,3,Task,8.053254,-7.027969,-9.077494,12.771063,-6.838503,-2.859725,-0.992248,1.799037
4316.000000,3,Task,8.339552,-2.262921,-6.189363,12.465729,-7.309041,-6.966692,2.950941,2.083432
4320.000000,3,Task,12.541083,-1.444718,-5.141913,9.463516,-6.873760,-6.365028,6.521611,-1.211971
4324.000000,3,Task,15.674904,4.690735,0.892790,1.403662,-9.570134,-16.221939,9.095618,-4.083942
4328.000000,3,Task,10.851490,0.160120,6.656176,2.151687,-7.287391,-12.604654,10.237266,-2.067600
4332.000000,3,Task,9.088334,-1.371708,1.674464,0.647110,-8.248300,-15.554223,7.951690,-2.625864
4336.000000,3,Task,1.083661,3.643064,3.985747,-2.740706,-5.462715,-13.152324,5.379868,-1.971073
4340.000000,3,Task,0.771864,-0.273416,6.651205,-6.697165,-5.811616,-4.017429,4.378066,-5.020358
4344.000000,3,Task,-7.197934,-3.146479,3.204030,-11.128739,-2.430848,-1.453400,0.292511,1.890016
4348.000000,3,Task,-4.168565,-1.329132,5.432334,-6.867577,2.242084,0.560720,-2.095442,5.663898
4352.000000,3,Task,-5.988503,2.433590,0.769318,-2.126702,8.984954,-0.606359,-1.796454,5.228197
4356.000000,3,Task,-5.267693,1.242703,-7.504106,-3.410697,14.146362,0.139952,0.491473,5.522786
4360.000000,3,Task,-2.191588,2.183199,-7.534701,0.971483,9.758015,2.141563,1.381686,4.419276
4364.000000,3,Task,0.985928,6.857383,-12.623715,0.655257,8.817297,-1.251545,-2.790260,3.461513
4368.000000,3,Task,-3.424623,4.706852,-9.157545,-4.537189,6.977885,-0.847461,0.508203,6.765357
4372.000000,3,Task,-2.333755,8.113322,-5.577316,-6.194317,3.496414,-2.348749,-1.452826,2.077564
4376.000000,3,Task,-5.033583,15.925460,-2.910316,-9.127103,3.890095,-5.597578,,-0.743935
4380.000000,3,Task,-5.746331,9.346124,5.405067,-8.570808,-4.216141,-1.692232,2.026795,-7.379730
4384.000000,3,Task,-6.012699,4.870017,1.274687,-10.109935,-2.398924,-5.179758,3.280077,-5.266838
4388.000000,3,Task,-9.597001,1.949405,3.481307,-8.928288,-2.008663,-3.709345,-1.456828,-10.464837
4392.000000,3,Task,-8.728539,-3.682190,1.045729,-2.169687,-1.311685,1.227646,-5.827181,-10.857188
4396.000000,3,Task,-9.769754,-4.159291,-0.087443,0.574212,-3.103014,0.412999,-3.691323,-4.938951
4400.000000,3,Task,-10.697201,-10.207849,-0.907524,-1.147060,-2.964617,3.714071,-3.985426,-8.295339
4404.000000,3,Task,-7.862840,-5.903358,-1.716237,-2.505007,-1.419095,7.688557,1.753369,-6.547357
4408.000000,3,Task,-5.206811,-5.873511,-0.296128,2.408956,-0.251807,4.981076,1.985908,-4.933563
4412.000000,3,Task,0.960126,-2.982443,-8.749247,6.918488,3.441227,5.117149,8.003775,-4.730766
4416.000000,3,Task,6.793546,-7.439441,-2.163128,9.080917,-0.251794,0.508018,4.796588,-4.075987
4420.000000,3,Task,5.845464,-5.525267,-2.377019,4.736065,-5.318518,-2.156545,5.263932,-3.486712
4424.000000,3,Task,6.085774,-2.179562,4.125435,2.450942,-8.560156,0.788585,11.145918,-3.315512
4428.000000,3,Task,3.212819,0.650611,10.625072,-3.871658,-13.985140,0.789471,5.950843,0.958409
4432.000000,3,Task,-3.520798,-2.410070,16.090701,-2.443486,-11.987049,2.498189,11.153639,2.079516
4436.000000,3,Task,1.897692,-1.605144,14.226055,-8.739491,-9.415833,3.535529,4.838447,2.806043
4440.000000,3,Task,-0.750158,-2.676643,15.210054,-5.394782,-3.017282,5.170416,0.625934,3.837815
4444.000000,3,Task,-3.679765,-7.043833,11.545100,-3.962909,0.220459,6.470669,0.125951,5.863775
4448.000000,3,Task,-7.667375,-6.402794,12.818773,0.224511,-1.698425,7.030821,-4.722295,7.350205
4452.000000,3,Task,-7.023006,-4.851013,13.406330,-1.005671,3.765093,10.960320,-8.284670,14.679410
4456.000000,3,Task,-0.057180,-5.803703,6.726659,2.151506,3.007858,13.352946,-7.175896,13.499699
4460.000000,3,Task,-0.149620,-0.027393,7.053857,0.153596,2.936300,15.176238,-8.206958,15.502564
4464.000000,3,Task,1.307118,2.242374,8.351994,1.543256,2.836303,12.647260,-6.680035,14.798689
4468.000000,3,Task,4.006818,7.994352,6.227762,0.733458,3.172887,10.221450,-2.152789,12.868337
4472.000000,3,Task,8.529203,8.328002,6.767937,4.339972,1.784502,1.970742,-4.210266,8.576404
4476.000000,3,Task,5.536736,4.480296,5.175024,0.202064,-3.838988,2.460051,-0.303880,4.611699
4480.000000,3,Task,0.996680,8.009293,9.293417,-4.143347,-5.064114,-1.799441,-4.917879,3.307946
4484.000000,3,Task,-5.629075,1.486690,8.947334,-7.465413,-6.559005,-4.057114,-4.815640,1.573943
4488.000000,3,Task,-6.474672,2.643683,10.750647,-8.443139,-8.174019,-0.594572,-1.297627,0.414888
4492.000000,3,Task,-6.398228,0.918337,6.376116,-4.966131,-3.148431,-0.365150,-0.595815,-0.966404
4496.000000,3,Task,-5.339520,0.911639,2.627226,-2.982242,0.909274,1.420149,0.073805,1.818097
4500.000000,3,Task,-5.866866,-4.566569,-0.654254,-0.537875,1.701010,0.674984,-0.807159,0.602881
4504.000000,3,Task,-2.166101,-0.983518,-4.939762,3.689969,7.612786,1.218554,2.593908,-1.675936
4508.000000,3,Task,-0.751427,-2.554939,-5.723972,7.129377,4.918431,-3.673222,4.884640,-1.750016
4512.000000,3,Task,0.926264,4.363459,-7.923300,0.357172,0.943361,-1.680053,12.097136,1.793651
4516.000000,3,Task,-1.839523,12.615083,-7.596553,-0.877893,5.021740,-3.714863,18.350794,-0.405875
4520.000000,3,Task,3.813028,13.876432,-5.563770,-6.591565,2.045830,-3.648331,15.837380,-5.011650
4524.000000,3,Task,1.464597,18.804304,-1.573507,-6.666036,0.688843,-7.794497,17.977928,-6.373503
4528.000000,3,Task,-2.748000,15.552737,1.673858,-6.579342,3.183523,-8.407748,22.457600,-6.324416
4532.000000,3,Task,-7.608021,13.804127,-0.509274,-13.327786,6.774782,-9.911621,12.039303,-6.418953
4536.000000,3,Task,-14.656941,8.674929,8.001473,-12.224528,3.164787,-4.860558,15.571222,-4.912482
4540.000000,3,Task,-16.555840,7.453194,2.113537,-18.803341,2.718375,3.625584,11.165380,-3.071527
4544.000000,3,Task,-14.497453,8.000872,4.796933,-17.433007,7.926584,8.064485,4.310967,-0.564616
4548.000000,3,Task,-19.183445,5.839142,4.542148,-14.192677,9.358089,13.622604,5.208338,3.112819
4552.000000,3,Task,-19.630678,7.177226,3.888710,-8.389310,18.590963,17.288911,8.309724,2.613062
4556.000000,3,Task,-14.168799,9.282388,0.983289,-7.522870,17.817943,13.942090,2.832312,3.000686
4560.000000,3,Task,-8.608173,6.760122,-4.858919,-5.477138,18.508762,11.973250,-1.625634,2.437535
4564.000000,3,Task,-7.570113,3.712045,-5.742842,-4.245277,10.412659,6.974317,-3.401680,3.263986
4568.000000,3,Task,-6.328446,9.606829,-3.823114,-3.455873,9.821834,12.069250,-4.030701,4.844779
4572.000000,3,Task,-8.313126,9.566002,2.805746,-8.383129,4.195208,7.738441,1.362306,9.276222
4576.000000,3,Task,-8.357945,9.924967,1.591046,-2.105574,3.397104,7.219355,3.548224,0.084071
4580.000000,3,Task,-6.144562,13.286758,7.223163,-8.698335,2.684795,5.853673,1.245278,-3.596526
4584.000000,3,Task,-7.929351,3.722827,8.399447,-7.532274,0.006645,3.013197,-2.313458,-4.224215
4588.000000,3,Task,-6.429912,2.271864,7.349578,-5.392636,-1.099104,3.905363,-3.724446,-8.274583
4592.000000,3,Task,-10.332065,-7.346440,3.086840,1.336336,1.857635,1.794806,-6.417849,-4.928918
4596.000000,3,Task,-9.051388,-9.255449,0.596014,1.184686,-5.929496,4.958697,-4.948834,-3.279786
4600.000000,3,Task,-6.305325,-9.429383,2.366961,4.698109,0.355388,10.108062,-7.991912,-0.147653
4604.000000,3,Task,-4.152126,-8.036668,2.595507,6.410133,-0.398865,7.957921,-4.869884,-0.679031
4608.000000,3,Task,1.095579,-6.857331,-1.696286,12.932307,0.423771,14.256842,-0.828759,3.002349
4612.000000,3,Task,7.344059,-6.377392,-2.581196,9.911876,1.385741,6.474616,-0.139555,-2.767913
4616.000000,3,Task,8.407188,-1.141567,-5.507914,12.803418,1.429318,2.243773,7.119367,1.212928
4620.000000,3,Task,14.678808,-1.995737,-2.318108,9.766979,-1.700671,-4.951895,3.871912,-0.908982
4624.000000,3,Task,7.122116,0.553079,-1.475422,1.537101,-7.713509,-4.098602,5.665166,-1.952793
4628.000000,3,Task,8.424184,1.251137,4.675301,2.058708,-7.658402,-2.602637,8.994744,-1.575039
4632.000000,3,Task,3.411999,7.262660,11.641354,-2.514219,-11.132754,-5.470764,6.259183,-5.699393
4636.000000,3,Task,1.812695,2.209091,8.217791,-1.820570,-2.102777,-0.710990,2.902555,1.877310
4640.000000,3,Task,2.408271,1.408315,9.432090,-2.675506,-0.011323,1.713016,0.797853,-0.701731
4644.000000,3,Task,-0.413156,-1.062648,6.302093,-1.459930,-0.142555,1.277073,-2.486834,0.384325
4648.000000,3,Task,-1.729888,-7.335233,1.787721,3.553594,7.645426,4.095950,-3.632371,3.623071
4652.000000,3,Task,-3.286493,-5.592199,0.924776,0.856961,8.223704,5.589887,-7.068448,6.783294
4656.000000,3,Task,-1.227484,-1.982717,-4.347192,3.822589,9.486948,5.339637,-5.022589,7.046128
4660.000000,3,Task,1.549712,3.052559,-1.673893,1.957849,8.471351,6.784217,-3.371295,7.976783
4664.000000,3,Task,2.494736,6.139632,-3.034628,4.207445,8.424735,4.891987,-2.561391,6.884882
4668.000000,3,Task,3.903807,9.065709,-8.549061,1.146195,9.028722,1.545551,2.121180,6.267920
4672.000000,3,Task,3.029369,12.388326,-5.629392,6.349420,14.612651,-6.716315,-0.253406,4.349788
4676.000000,3,Task,4.238844,5.226812,-6.964538,-0.794227,4.910324,-9.433699,-1.331553,-2.204301
4680.000000,3,Task,-0.133464,3.513535,-7.173536,-2.480591,3.113927,-11.548349,0.144665,-5.552418
4684.000000,3,Task,-6.865788,3.470744,-3.321113,-7.621635,0.846646,-9.082838,-0.767196,-8.547953
4688.000000,3,Task,-7.209996,1.151840,-2.840833,-5.307362,3.315366,-4.944931,-5.306720,-9.750893
4692.000000,3,Task,-8.112821,-1.444268,-2.288911,-5.814105,3.520820,-8.535759,2.936755,-10.808914
4696.000000,3,Task,-5.011114,-1.518761,-2.897151,4.367122,3.257706,-2.013817,-1.958122,-11.663144
4700.000000,3,Task,-3.670084,-3.486961,-10.890023,3.284682,6.705607,-3.369396,-0.320834,-15.090678
4704.000000,3,Task,-3.388966,-6.219633,-15.213338,5.753473,5.826247,-0.457557,-1.993784,-9.863798
4708.000000,3,Task,1.680479,-6.596177,-16.057404,5.671901,6.905163,-6.740638,2.926624,-10.730473
4712.000000,3,Task,-3.767441,-2.265306,-16.253752,3.185055,5.959331,-0.297832,4.061307,-9.111259
4716.000000,3,Task,-0.965198,-2.001350,-12.756327,5.749873,4.366327,-5.187639,9.505184,-7.842627
4720.000000,3,Task,3.885341,4.918394,-11.042931,0.259520,2.994703,-3.195896,13.370897,-9.881479
4724.000000,3,Task,5.032115,3.176595,-12.310154,2.090237,4.500802,-4.901316,9.594027,-9.687123
4728.000000,3,Task,4.174960,1.915018,-3.712001,-5.303273,1.039182,-4.140698,8.675999,-12.795530
4732.000000,3,Task,0.068154,-1.286751,-2.598129,-2.627428,-5.038675,-7.111486,4.807064,-12.837316
4736.000000,3,Task,-0.011993,-7.367082,-1.766128,-1.865082,-4.537300,-9.830239,7.308575,-10.718275
4740.000000,3,Task,-5.533375,-7.469954,3.001289,-1.106068,0.093759,-1.693128,0.468509,-7.679730
4744.000000,3,Task,-9.846449,-5.415396,8.217446,-4.268399,-2.488014,6.457109,-1.968128,-0.650399
4748.000000,3,Task,-6.221028,-7.421101,3.615245,-1.036108,2.577227,10.433650,-5.152900,-1.121805
4752.000000,3,Task,-5.780670,-8.914248,2.091763,1.120791,4.917834,9.308280,-6.624398,1.828719
4756.000000,3,Task,-1.496385,-7.017695,-2.158224,7.793214,5.395815,11.413055,-11.922247,4.132707
4760.000000,3,Task,4.634681,-7.015769,-6.092434,9.395142,7.504891,13.202164,-9.116154,7.330564
4764.000000,3,Task,10.317885,-5.836777,-2.526689,13.710870,5.668300,7.107046,-12.918846,6.213358
4768.000000,3,Task,2.894917,-4.952929,-1.180722,5.075102,-1.296533,7.985477,-9.977505,10.787523
4772.000000,3,Task,3.560231,-0.796588,6.258546,8.638287,-8.606650,4.300839,,6.083043
4776.000000,3,Task,5.522161,-2.334796,6.086993,3.761611,-6.780795,-1.150182,-2.692869,5.266374
4780.000000,3,Task,11.687250,-2.283903,8.598419,3.785057,-8.366827,-5.019005,-10.496944,1.589832
4784.000000,3,Task,6.185455,-10.233685,5.921988,4.554955,-8.853913,-3.510582,-9.174069,-1.213174
4788.000000,3,Task,8.924455,-10.965157,7.688203,6.123599,-10.519527,-3.925649,-11.705855,-5.254607
4792.000000,3,Task,6.431041,-14.992453,4.854228,7.070855,-12.712160,-4.472266,-15.570187,-3.853073
4796.000000,3,Task,5.882716,-15.133068,-3.134794,7.070807,-11.025271,-1.939550,-5.749834,-5.189889
4800.000000,3,Task,2.722299,-13.282993,2.731888,15.386618,-10.412387,-1.779215,-10.707261,-0.375967
4804.000000,3,Task,7.309398,-15.846007,-1.237788,11.151371,-4.924042,1.700183,-5.093765,1.700949
4808.000000,3,Task,12.066149,-8.464663,-5.571285,11.683644,-4.008464,0.637498,-1.517122,1.390736
4812.000000,3,Task,15.173934,-7.116675,-7.280053,17.199141,-1.112310,-5.054925,2.225482,-0.083328
4816.000000,3,Task,22.812361,-5.553190,-10.008949,17.052968,-4.125276,-11.154303,11.246571,-2.008865
4820.000000,3,Task,21.259676,-6.834691,-6.653200,11.673631,-7.493975,-14.809193,5.644178,-4.054431
4824.000000,3,Task,16.952246,-3.805077,-4.150641,3.966113,-10.208018,-8.486321,6.508885,-4.053655
4828.000000,3,Task,11.213843,1.687398,4.518495,2.479308,-12.258704,-13.809675,9.746304,3.137903
4832.000000,3,Task,6.837980,1.895516,7.689129,-4.965320,-7.879342,-10.179312,10.094149,-0.481351
4836.000000,3,Task,4.732668,4.420830,6.084371,-7.224040,-9.212475,-8.123524,10.787546,-1.532683
4840.000000,3,Task,4.622610,1.547580,6.327882,-7.900220,-2.264063,-5.959244,7.737817,-2.857085
4844.000000,3,Task,-2.217943,-4.540332,6.618702,-6.741929,1.007282,-1.262901,2.017822,-1.246168
4848.000000,3,Task,-0.727239,-4.426168,-0.442125,-1.235043,3.969063,-4.446055,0.562812,2.193795
4852.000000,3,Task,-4.557909,-3.131763,-3.037714,-2.606101,7.467294,1.227183,1.223765,4.998140
4856.000000,3,Task,-3.036207,2.174770,-2.985837,3.062561,4.607222,1.528893,-1.304655,8.464633
4860.000000,3,Task,-2.963672,4.037372,-4.318566,-2.231021,9.802312,4.806869,1.729056,9.800882
4864.000000,3,Task,-1.315207,6.367261,-3.366834,-2.676128,9.705011,1.748563,0.355656,7.196559
4868.000000,3,Task,0.665911,8.795115,-4.906786,-1.614855,9.724209,0.461675,2.489691,3.546954
4872.000000,3,Task,2.238776,7.509067,-6.612574,-2.769138,7.762531,-6.047001,-1.056595,0.868777
4876.000000,3,Task,1.870347,8.395501,-5.536366,-1.305819,2.519921,-9.706521,-1.712071,-0.999980
4880.000000,3,Task,-2.839165,4.795499,2.108303,-7.755982,-1.124522,-9.288426,2.339401,-6.809963
4884.000000,3,Task,-8.781095,4.488338,4.369803,-9.627403,-1.656742,-6.779752,-0.385775,-2.466711
4888.000000,3,Task,-7.794892,1.604600,7.506396,-7.023736,-8.001533,-0.045695,-0.251826,-7.941335
4892.000000,3,Task,-10.190577,-1.482835,3.115396,-3.349852,0.674908,0.804564,2.949525,-5.400142
